Data 1, Detector 5 (cts/s), Error Counts, Detector 6 (cts/s), Error Counts
 144, 12.0
122, 12.0
136, 12.0
96, 12.0
137, 12.0
127, 12.0
129, 12.0
124, 12.0
134, 12.0
162, 12.0
131, 12.0
123, 12.0
151, 12.0
146, 12.0
142, 12.0
135, 12.0
165, 12.0
181, 12.0
148, 12.0
163, 12.0
184, 12.0
193, 12.0
167, 12.0
198, 12.0
201, 12.0
215, 12.0
188, 12.0
231, 12.0
245, 12.0
221, 12.0
243, 12.0
242, 12.0
243, 12.0
289, 12.0
259, 12.0
269, 12.0
290, 12.0
261, 12.0
296, 12.0
299, 12.0
342, 12.0
327, 12.0
340, 12.0
287, 12.0
395, 12.0
361, 12.0
337, 12.0
307, 12.0
462, 12.0
409, 12.0
396, 12.0
381, 12.0
448, 12.0
407, 12.0
382, 12.0
416, 12.0
478, 12.0
471, 12.0
396, 12.0
436, 12.0
533, 12.0
463, 12.0
413, 12.0
404, 12.0
501, 12.0
523, 12.0
409, 12.0
442, 12.0
511, 12.0
501, 12.0
479, 12.0
448, 12.0
537, 12.0
457, 12.0
441, 12.0
472, 12.0
461, 12.0
458, 12.0
412, 12.0
444, 12.0
462, 12.0
450, 12.0
420, 12.0
377, 12.0
486, 12.0
417, 12.0
412, 12.0
402, 12.0
394, 12.0
393, 12.0
380, 12.0
349, 12.0
401, 12.0
409, 12.0
350, 12.0
316, 12.0
367, 12.0
294, 12.0
321, 12.0
333, 12.0
351, 12.0
313, 12.0
260, 12.0
305, 12.0
305, 12.0
281, 12.0
228, 12.0
245, 12.0
267, 12.0
243, 12.0
216, 12.0
223, 12.0
222, 12.0
197, 12.0
178, 12.0
178, 12.0
193, 12.0
191, 12.0
164, 12.0
138, 12.0
174, 12.0
154, 12.0
134, 12.0
123, 12.0
174, 12.0
139, 12.0
118, 12.0
123, 12.0
142, 12.0
125, 12.0
118, 12.0
120, 12.0
121, 12.0
138, 12.0
117, 12.0
122, 12.0
134, 12.0
146, 12.0
125, 12.0
143, 12.0
147, 12.0
127, 12.0
139, 12.0
158, 12.0
199, 12.0
139, 12.0
162, 12.0
155, 12.0
194, 12.0
185, 12.0
218, 12.0
191, 12.0
223, 12.0
211, 12.0
205, 12.0
215, 12.0
265, 12.0
203, 12.0
255, 12.0
245, 12.0
256, 12.0
237, 12.0
254, 12.0
281, 12.0
315, 12.0
268, 12.0
303, 12.0
286, 12.0
352, 12.0
334, 12.0
294, 12.0
309, 12.0
396, 12.0
350, 12.0
360, 12.0
386, 12.0
427, 12.0
387, 12.0
345, 12.0
377, 12.0
475, 12.0
421, 12.0
407, 12.0
426, 12.0
491, 12.0
444, 12.0
420, 12.0
428, 12.0
505, 12.0
443, 12.0
437, 12.0
431, 12.0
